0	9.34344952033334,1.1268795869999968,45.217254778999916,-8.127086095000026,-1.338132534499992,9.410888381166702,-14.119062289000059,10.863361390999986,-1.9443768291666677,-4.40109342216668,6.760568917166666,-0.021286286499994155,-4.124230507333343,7.151726485999995,-1.0812344568333345,-4.910065581166682,0.04809442599999695,-4.783258110500006,-1.8710044835,-7.333881656500004,-3.0506928453333337,5.274674765999985,-2.481193106333337,-2.74629655800001,7.051106210333332	342559.29065724515,308.0969485282959,3477.486938689764,-6186.813054258007,-7648.25936456468,-11314.985487705924,1320.974646222999,2728.5400780542946,-3139.241018024344,3847.129335216273,3369.150999011665,3723.4253496665247,-5758.0188691155345,-1548.004595285055,-5834.390054653054,-3630.2462566763884,-6135.140943519819,-5849.584183264288,-831.0004756207456,-2814.61161359178,-2553.989212906878,1693.068813913481,1158.8812236175206,614.9544326699264,-53.33685919910912,308.0969485282959,249742.56973893047,278.0708055972502,5907.073966306751,-3431.8980629104635,872.4715236055218,5236.123105657293,-4427.093281836337,-2365.0907968792467,-7600.246297403665,8102.77198279522,-2352.0861481185593,156.61303262366707,-878.0265981684339,-2864.3426288714527,-232.16840706313866,3839.210627655689,1930.6084269565981,-1288.1819159404993,-1396.649661124726,-2440.486656368522,424.727341017156,897.7879233565569,3332.1844287730055,-941.1013333717963,3477.486938689764,278.0708055972502,210981.54031978676,-5044.18894887979,4419.922223960745,-3568.780991908192,-1339.9473931911798,-1732.4093337980235,-935.1444182167365,-5387.58748160516,6758.681380102367,-4343.4186794995285,-1621.0854939580324,-1332.2554023308128,2897.5795302781153,-2669.3902084299734,1471.9737158603398,-1895.2919912831599,-3703.5810879304267,372.12340605414136,2500.0604324645856,-2474.7951016892534,912.2153027740712,1307.092226909304,735.4163866898379,-6186.813054258007,5907.073966306751,-5044.18894887979,187651.75879976343,3930.603700309646,-2942.9749807602943,-2783.7428256356957,-6037.654951087461,4416.329279371832,6161.64749326875,875.8720402751418,-4747.220743879925,-3144.3467927860725,-1695.9401847446577,-141.1474994089048,472.05443311771205,-502.4143541855485,-275.900779167646,-636.6908698342427,2513.6630111228087,-2298.138501750521,-647.7817079377483,-1005.678593925339,-4163.629811369876,980.4126769239108,-7648.25936456468,-3431.8980629104635,4419.922223960745,3930.603700309646,161579.55778548945,-2514.114085180384,-3386.3876121963776,-491.02978658577746,-3818.656854413079,355.9215505913668,3857.1364775092684,597.1830099438238,-4084.8339808402334,1815.8601550185128,539.8986982333199,-1703.0977860207943,671.8143923320322,-2174.742507216325,-234.22466979234932,2808.3711811104913,-1021.2397616161768,1105.1826291941932,-1186.6775962440527,1491.8895748313473,-1418.0783852011125,-11314.985487705924,872.4715236055218,-3568.780991908192,-2942.9749807602943,-2514.114085180384,152979.9788642029,-5767.593724975705,-670.8057879624972,1127.783243195042,-148.6262377564989,-484.8105963621282,-281.3854302730428,-752.2181774023162,1748.3965548929405,445.34221126457584,-1584.4340790059136,-1354.2612743835448,2204.7778518700857,310.375252444637,-3249.683686193028,698.9670593128569,169.42440191291172,338.10887439104147,-1765.047840656897,-62.63480794552401,1320.974646222999,5236.123105657293,-1339.9473931911798,-2783.7428256356957,-3386.3876121963776,-5767.593724975705,114202.66378331355,-1443.1671893154955,-168.92423280010584,-412.67264528339734,-3221.3277557602,-3555.945141309023,-156.81217366653271,170.2887866389948,-408.32839623650176,1236.3377655332315,1155.402804565259,967.7258654637424,-3437.0016006021674,1143.7878168249808,-37.47815151298383,-185.46662962381205,-1124.2737824039173,-6.475540309425828,-881.0277750009703,2728.5400780542946,-4427.093281836337,-1732.4093337980235,-6037.654951087461,-491.02978658577746,-670.8057879624972,-1443.1671893154955,100368.98519477027,442.75440984401695,509.5294728212392,-720.628873983408,1372.525839955464,284.7034719057364,792.7287069273164,-1803.025630307749,1678.5281021392695,-1299.3480556815161,-736.4534392258314,308.9367275584186,1160.096489360005,-2097.257305254112,1933.5594862165192,2120.639306854649,-238.07391471383215,666.0139092895038,-3139.241018024344,-2365.0907968792467,-935.1444182167365,4416.329279371832,-3818.656854413079,1127.783243195042,-168.92423280010584,442.75440984401695,93458.64682640097,1127.3090269587196,-3076.4188450388833,-3772.7073745430976,-1351.9162074723265,-1546.0229042302944,-1124.9781655258723,-564.3287220741207,811.9109275396671,1208.5206693968205,-200.39166761339902,1341.2173115025091,-636.4702067141416,-2560.7174716511254,1070.0081215986643,-1674.4371456477397,117.12524985080961,3847.129335216273,-7600.246297403665,-5387.58748160516,6161.64749326875,355.9215505913668,-148.6262377564989,-412.67264528339734,509.5294728212392,1127.3090269587196,80029.13575191387,732.2068063885945,1691.652475183619,903.8285687600314,-316.0083034660951,-1804.970983447906,-1402.7475686857372,280.18880999139753,2032.6919591414096,1094.399413416132,2640.620264444877,157.98434723224585,580.1255905175889,-1166.5042920483424,-803.9262027478194,-487.5844937580637,3369.150999011665,8102.77198279522,6758.681380102367,875.8720402751418,3857.1364775092684,-484.8105963621282,-3221.3277557602,-720.628873983408,-3076.4188450388833,732.2068063885945,75104.21730974205,1793.2814966479143,977.4411168658352,-735.3509151501228,826.4091042129712,-1682.6131170854471,-648.6355039630203,1073.7857420901173,-198.56712827793635,-811.1909548012264,-848.9555462041403,1711.3622551609963,-717.9752059897394,339.92269209387587,-881.4851432770063,3723.4253496665247,-2352.0861481185593,-4343.4186794995285,-4747.220743879925,597.1830099438238,-281.3854302730428,-3555.945141309023,1372.525839955464,-3772.7073745430976,1691.652475183619,1793.2814966479143,70764.449705851,1472.1471582298536,-424.95177293205256,-437.5999311427155,285.531740170693,-1752.160604389033,896.931153410412,1189.6847889154908,35.608140638394076,-1255.2478710270668,1844.100206211529,-1158.8263767735918,-268.90229967019405,162.26201373904843,-5758.0188691155345,156.61303262366707,-1621.0854939580324,-3144.3467927860725,-4084.8339808402334,-752.2181774023162,-156.81217366653271,284.7034719057364,-1351.9162074723265,903.8285687600314,977.4411168658352,1472.1471582298536,57197.81984368944,-124.41630970724144,-862.4201979572119,193.5293429711662,-47.72941263495985,-173.69250416409946,-630.8809971641782,844.8416337165486,-104.45079499135399,324.84343384124503,-1042.779616478585,-546.953367025014,201.34503297662818,-1548.004595285055,-878.0265981684339,-1332.2554023308128,-1695.9401847446577,1815.8601550185128,1748.3965548929405,170.2887866389948,792.7287069273164,-1546.0229042302944,-316.0083034660951,-735.3509151501228,-424.95177293205256,-124.41630970724144,56506.16711611276,450.10023203417364,-378.9766905465685,1018.722203912597,238.02000587224055,-59.36981218744763,679.2296214351293,1457.8403493119579,-1001.301476202782,1358.0285021544585,925.3204401266244,734.987965196591,-5834.390054653054,-2864.3426288714527,2897.5795302781153,-141.1474994089048,539.8986982333199,445.34221126457584,-408.32839623650176,-1803.025630307749,-1124.9781655258723,-1804.970983447906,826.4091042129712,-437.5999311427155,-862.4201979572119,450.10023203417364,55686.36769197499,78.78077528732304,1583.3722134635295,-821.8447812824896,-1037.217605565716,-1926.749128571779,-175.05511979495378,400.84016665477634,419.83036185475936,1360.9901316438152,-1249.8650866410746,-3630.2462566763884,-232.16840706313866,-2669.3902084299734,472.05443311771205,-1703.0977860207943,-1584.4340790059136,1236.3377655332315,1678.5281021392695,-564.3287220741207,-1402.7475686857372,-1682.6131170854471,285.531740170693,193.5293429711662,-378.9766905465685,78.78077528732304,53357.33408801118,383.83472059516845,605.8036772071512,-1126.3544243497872,-1280.5704205591974,729.351809144545,1311.1451583958567,-771.1503846620806,305.8657655049488,453.6212267417597,-6135.140943519819,3839.210627655689,1471.9737158603398,-502.4143541855485,671.8143923320322,-1354.2612743835448,1155.402804565259,-1299.3480556815161,811.9109275396671,280.18880999139753,-648.6355039630203,-1752.160604389033,-47.72941263495985,1018.722203912597,1583.3722134635295,383.83472059516845,43916.88521029933,234.39768638934135,-351.94724422954863,322.57636439903183,19.757466852996707,-899.9379514029082,-156.73412078249726,114.64225470625341,-1636.4405014504007,-5849.584183264288,1930.6084269565981,-1895.2919912831599,-275.900779167646,-2174.742507216325,2204.7778518700857,967.7258654637424,-736.4534392258314,1208.5206693968205,2032.6919591414096,1073.7857420901173,896.931153410412,-173.69250416409946,238.02000587224055,-821.8447812824896,605.8036772071512,234.39768638934135,43032.54050616289,-193.21592040349145,-813.5987357811059,-820.4924209485407,-819.1724252438188,474.9001659553046,-190.87840344209008,-426.235587160312,-831.0004756207456,-1288.1819159404993,-3703.5810879304267,-636.6908698342427,-234.22466979234932,310.375252444637,-3437.0016006021674,308.9367275584186,-200.39166761339902,1094.399413416132,-198.56712827793635,1189.6847889154908,-630.8809971641782,-59.36981218744763,-1037.217605565716,-1126.3544243497872,-351.94724422954863,-193.21592040349145,41004.99459674119,-319.13455643365035,-176.61348379038472,225.99904539254635,654.1346194888716,32.229704051727985,1143.1485712866609,-2814.61161359178,-1396.649661124726,372.12340605414136,2513.6630111228087,2808.3711811104913,-3249.683686193028,1143.7878168249808,1160.096489360005,1341.2173115025091,2640.620264444877,-811.1909548012264,35.608140638394076,844.8416337165486,679.2296214351293,-1926.749128571779,-1280.5704205591974,322.57636439903183,-813.5987357811059,-319.13455643365035,39764.33944375855,631.9201813432196,-12.234042767029324,-984.6911694922536,-600.972235663611,759.0077452360846,-2553.989212906878,-2440.486656368522,2500.0604324645856,-2298.138501750521,-1021.2397616161768,698.9670593128569,-37.47815151298383,-2097.257305254112,-636.4702067141416,157.98434723224585,-848.9555462041403,-1255.2478710270668,-104.45079499135399,1457.8403493119579,-175.05511979495378,729.351809144545,19.757466852996707,-820.4924209485407,-176.61348379038472,631.9201813432196,34706.11322985512,-622.5416542555513,305.92879554592565,-769.4019605648999,-57.89932727351844,1693.068813913481,424.727341017156,-2474.7951016892534,-647.7817079377483,1105.1826291941932,169.42440191291172,-185.46662962381205,1933.5594862165192,-2560.7174716511254,580.1255905175889,1711.3622551609963,1844.100206211529,324.84343384124503,-1001.301476202782,400.84016665477634,1311.1451583958567,-899.9379514029082,-819.1724252438188,225.99904539254635,-12.234042767029324,-622.5416542555513,33354.41732026167,-1339.400782291851,240.38857990566504,558.7665853838794,1158.8812236175206,897.7879233565569,912.2153027740712,-1005.678593925339,-1186.6775962440527,338.10887439104147,-1124.2737824039173,2120.639306854649,1070.0081215986643,-1166.5042920483424,-717.9752059897394,-1158.8263767735918,-1042.779616478585,1358.0285021544585,419.83036185475936,-771.1503846620806,-156.73412078249726,474.9001659553046,654.1346194888716,-984.6911694922536,305.92879554592565,-1339.400782291851,32638.54864606942,-225.66261165449117,-83.42840097843711,614.9544326699264,3332.1844287730055,1307.092226909304,-4163.629811369876,1491.8895748313473,-1765.047840656897,-6.475540309425828,-238.07391471383215,-1674.4371456477397,-803.9262027478194,339.92269209387587,-268.90229967019405,-546.953367025014,925.3204401266244,1360.9901316438152,305.8657655049488,114.64225470625341,-190.87840344209008,32.229704051727985,-600.972235663611,-769.4019605648999,240.38857990566504,-225.66261165449117,32859.68561952456,555.4430336279363,-53.33685919910912,-941.1013333717963,735.4163866898379,980.4126769239108,-1418.0783852011125,-62.63480794552401,-881.0277750009703,666.0139092895038,117.12524985080961,-487.5844937580637,-881.4851432770063,162.26201373904843,201.34503297662818,734.987965196591,-1249.8650866410746,453.6212267417597,-1636.4405014504007,-426.235587160312,1143.1485712866609,759.0077452360846,-57.89932727351844,558.7665853838794,-83.42840097843711,555.4430336279363,29708.524280077552	0.1
1	-1.7387937830000115,-1.303924917000004,25.787572271666665,-16.071758022166684,19.6182889096667,-3.5664811331666715,8.932791433333342,5.00895492616667,10.225034166833362,1.2326526638333326,-5.93468848233333,3.301554909166681,-4.655760704,-1.4779913096666875,-1.0276378510000035,5.749275873999997,-3.21785653783334,-3.9529139056666662,-2.826895482166671,2.334164927166666,-6.14762386550001,3.8802913861666752,-1.0229047476666657,-0.8036587488333331,-2.2008703213333427	360770.3284995911,10684.648388546759,3183.844743487501,-211.76770670735652,5762.040255529059,-6956.588504743187,1740.311359556566,1960.48780865194,948.8289336090742,2545.610430905646,4245.570555855321,3116.431987320489,5057.319348252483,982.8130957695387,-2656.214981924838,-2050.3019535538056,-7270.047272561116,5824.680521006607,1413.9887347352567,-2890.1706082448654,1626.4613859162926,2955.263552577163,-656.7112576188956,188.21956120362626,-697.8827245905434,10684.648388546759,252194.71561057994,-5491.658324105762,-7211.33462920277,1490.4794983086224,-2668.448060533199,3846.4482873155553,-2371.3745147678965,-2.510068260265342,-4087.1703397586984,-1224.1414507622444,6333.3174818257385,2215.331984787789,-3241.1223131453835,2348.297390031854,-123.46894643374021,110.00620998943859,-3269.1391535430553,-1631.823150372368,506.5508364315124,-2078.687028450362,-2155.7207781651596,1581.6308034029332,838.3154306526644,-894.1125903760827,3183.844743487501,-5491.658324105762,211371.72140535753,1334.5863647043886,4486.580985805852,-1382.5346026977186,4885.03448463059,1491.6371782253548,2371.5829964558366,-280.50161136128025,1503.994135997674,-307.1420256830859,795.4720866866554,-4717.39496366633,-2569.6615332514248,3417.759340090606,4651.127252401548,-2384.700476044759,-1423.0551798029567,1819.4699129692156,-2132.9133490790077,1594.2785107217858,1316.285926232815,-213.03097095088606,1549.817654370142,-211.76770670735652,-7211.33462920277,1334.5863647043886,184920.0616929278,-1213.4908236371123,-554.9108152196594,-4203.27247922172,-2340.177086222093,-2422.7758542553283,252.73104929991263,2827.4178506312537,-5408.78228832351,1724.8608094719364,1032.6786793290726,2059.6715561480373,806.5443989455538,1304.553936379702,-403.22838647189485,2999.044780802629,-1880.4591734001328,2846.8513206675802,2821.531393083156,254.67995874392523,-1590.7891786404605,1794.8159352975945,5762.040255529059,1490.4794983086224,4486.580985805852,-1213.4908236371123,166419.7636677905,392.2883858910966,4086.4678709848345,3743.639502200247,1087.6735355211838,1575.8828036941834,-71.27724536559411,1480.776020773033,-208.9878829027399,-540.75739767483,-1408.6719989403275,398.67143680913205,-2339.9807127142412,-3470.718378946858,-1199.4526255686192,273.20144738528955,-2731.9520786235926,901.0572216734472,458.0578918629183,-1583.482248222893,570.5911138432807,-6956.588504743187,-2668.448060533199,-1382.5346026977186,-554.9108152196594,392.2883858910966,150477.90302799526,-898.2020689147771,1628.82860453179,-3149.1967515939423,-59.77877838589423,-1756.4693888183588,1843.4568920757351,-559.2242818512453,1862.8336501677354,-2656.422862313217,-425.8869909896185,-4053.196764114378,-1695.0687833210097,99.62205245197087,480.36350867206136,-795.3266523309351,-1497.4356475225616,671.3005067322543,640.8827117344402,-2746.6761092342294,1740.311359556566,3846.4482873155553,4885.03448463059,-4203.27247922172,4086.4678709848345,-898.2020689147771,111489.67661748163,2993.3938701836096,3080.1443451512087,44.57963703239442,-228.79674582006305,-1027.7718943910174,-3362.891058374975,1503.2986484605642,-343.5176856703922,-406.9777103451916,-644.6948389581717,-1067.3806570166084,-1546.5447516717832,-44.01890335834017,-455.8114734831421,986.9709810159095,-526.0729490093639,-575.6110969731145,370.6600341561607,1960.48780865194,-2371.3745147678965,1491.6371782253548,-2340.177086222093,3743.639502200247,1628.82860453179,2993.3938701836096,101595.14160118709,-1289.8536753384453,3075.7812336655647,1338.094140228172,1962.7978573155974,-2440.787538454679,-6.314704926871998,926.6176304039052,-832.0773633096311,-6.606448726296226,-2118.7279586914924,-937.4419876003988,-2718.1068807724637,-468.80362828656786,-278.2870181426727,-730.4425862522048,-2674.124202342062,114.72415883436864,948.8289336090742,-2.510068260265342,2371.5829964558366,-2422.7758542553283,1087.6735355211838,-3149.1967515939423,3080.1443451512087,-1289.8536753384453,99455.16841392429,2951.417636069233,483.4600966269209,3550.2217526036547,1619.129796712883,550.0533939823329,-2599.455024126508,-886.7032632192476,-30.099340699914098,-252.41114238193396,-1520.8040215850003,351.1776124472707,-567.0559670901829,2013.6033562581886,-2188.237289563844,120.60827344546222,350.83500815578026,2545.610430905646,-4087.1703397586984,-280.50161136128025,252.73104929991263,1575.8828036941834,-59.77877838589423,44.57963703239442,3075.7812336655647,2951.417636069233,78475.0903907908,977.6170644790233,678.7377120981381,-274.84846288282347,-38.21985088671132,138.10233965748972,141.79206109267878,-1705.1744772449658,-1134.90462840518,-1296.6087722908508,-166.4193616505777,2595.395872485686,-593.0557706758424,1109.7592719878637,-417.9000098060646,-253.30231219519564,4245.570555855321,-1224.1414507622444,1503.994135997674,2827.4178506312537,-71.27724536559411,-1756.4693888183588,-228.79674582006305,1338.094140228172,483.4600966269209,977.6170644790233,70327.72880717793,-1103.607487486104,3369.558709431406,768.1286611402627,-2036.2942628362164,30.98627555205465,-1206.5695332530213,-1193.4283702482974,76.37048552331916,-1073.8326546893452,-1273.8996765557526,508.77704993718675,-491.79484368788866,901.0586529023143,-1038.7277855466555,3116.431987320489,6333.3174818257385,-307.1420256830859,-5408.78228832351,1480.776020773033,1843.4568920757351,-1027.7718943910174,1962.7978573155974,3550.2217526036547,678.7377120981381,-1103.607487486104,71004.48269169392,-175.1455406633757,826.8000213194621,-223.57862970012198,1865.173210584734,-776.2556581421721,-944.2351528629965,-408.1896497758023,-905.1932812647535,34.15326530888439,-281.44213646031716,945.2236817234557,-1191.3706878591033,-782.8981290089383,5057.319348252483,2215.331984787789,795.4720866866554,1724.8608094719364,-208.9878829027399,-559.2242818512453,-3362.891058374975,-2440.787538454679,1619.129796712883,-274.84846288282347,3369.558709431406,-175.1455406633757,57023.66539025386,436.8142886691106,-477.8809171648883,1873.709352162131,364.9782428136825,1020.2354070092304,-1075.64154445827,761.356882765102,-726.7878505371161,-614.2521937271298,195.91700813685668,-450.0582090022028,-871.6617145615271,982.8130957695387,-3241.1223131453835,-4717.39496366633,1032.6786793290726,-540.75739767483,1862.8336501677354,1503.2986484605642,-6.314704926871998,550.0533939823329,-38.21985088671132,768.1286611402627,826.8000213194621,436.8142886691106,58169.65355609953,-953.3314469318889,868.495746221884,-432.29099619803975,-1317.8770354975547,163.19855477514477,-25.773957389544176,57.20044913227131,-310.21588066022963,-486.27615037592466,332.1844478546441,235.7541296686694,-2656.214981924838,2348.297390031854,-2569.6615332514248,2059.6715561480373,-1408.6719989403275,-2656.422862313217,-343.5176856703922,926.6176304039052,-2599.455024126508,138.10233965748972,-2036.2942628362164,-223.57862970012198,-477.8809171648883,-953.3314469318889,54881.05814103424,1264.8111746942232,-1662.5873036777466,1266.7930947839816,426.6161898956747,-896.1601629002353,261.56705438341885,482.22370712980114,-63.392547613930994,478.0286718610926,-686.5370004651079,-2050.3019535538056,-123.46894643374021,3417.759340090606,806.5443989455538,398.67143680913205,-425.8869909896185,-406.9777103451916,-832.0773633096311,-886.7032632192476,141.79206109267878,30.98627555205465,1865.173210584734,1873.709352162131,868.495746221884,1264.8111746942232,52153.29401145686,-550.038539019402,592.8013678024687,-1223.527576297287,406.2840987543704,-50.761536142166385,459.18911610578385,356.15973879276504,-359.9134727394975,-541.5731846075138,-7270.047272561116,110.00620998943859,4651.127252401548,1304.553936379702,-2339.9807127142412,-4053.196764114378,-644.6948389581717,-6.606448726296226,-30.099340699914098,-1705.1744772449658,-1206.5695332530213,-776.2556581421721,364.9782428136825,-432.29099619803975,-1662.5873036777466,-550.038539019402,45259.99531702255,106.06952749727638,-377.6007511445966,1147.0455978104267,-62.69965866968734,-467.075319443474,-982.2837213984496,508.621520207422,-109.30990785849217,5824.680521006607,-3269.1391535430553,-2384.700476044759,-403.22838647189485,-3470.718378946858,-1695.0687833210097,-1067.3806570166084,-2118.7279586914924,-252.41114238193396,-1134.90462840518,-1193.4283702482974,-944.2351528629965,1020.2354070092304,-1317.8770354975547,1266.7930947839816,592.8013678024687,106.06952749727638,42494.78350424179,-632.8583953214467,65.37518172488544,305.4931146160021,1020.343542069215,-550.0107421817462,-445.4276280948678,1125.313054789343,1413.9887347352567,-1631.823150372368,-1423.0551798029567,2999.044780802629,-1199.4526255686192,99.62205245197087,-1546.5447516717832,-937.4419876003988,-1520.8040215850003,-1296.6087722908508,76.37048552331916,-408.1896497758023,-1075.64154445827,163.19855477514477,426.6161898956747,-1223.527576297287,-377.6007511445966,-632.8583953214467,39308.17916811309,670.5202292359706,74.73835533467181,-265.3839028714326,-127.52200919448582,-332.56624261026076,265.41245266182705,-2890.1706082448654,506.5508364315124,1819.4699129692156,-1880.4591734001328,273.20144738528955,480.36350867206136,-44.01890335834017,-2718.1068807724637,351.1776124472707,-166.4193616505777,-1073.8326546893452,-905.1932812647535,761.356882765102,-25.773957389544176,-896.1601629002353,406.2840987543704,1147.0455978104267,65.37518172488544,670.5202292359706,37604.31586691499,-14.707285116591251,477.07925117695794,773.2822072761006,316.83954404638456,-804.3440987338419,1626.4613859162926,-2078.687028450362,-2132.9133490790077,2846.8513206675802,-2731.9520786235926,-795.3266523309351,-455.8114734831421,-468.80362828656786,-567.0559670901829,2595.395872485686,-1273.8996765557526,34.15326530888439,-726.7878505371161,57.20044913227131,261.56705438341885,-50.761536142166385,-62.69965866968734,305.4931146160021,74.73835533467181,-14.707285116591251,36117.864879041685,750.77690235967,-510.8144426258014,501.7259145761786,-383.3068644277614,2955.263552577163,-2155.7207781651596,1594.2785107217858,2821.531393083156,901.0572216734472,-1497.4356475225616,986.9709810159095,-278.2870181426727,2013.6033562581886,-593.0557706758424,508.77704993718675,-281.44213646031716,-614.2521937271298,-310.21588066022963,482.22370712980114,459.18911610578385,-467.075319443474,1020.343542069215,-265.3839028714326,477.07925117695794,750.77690235967,34169.21239427415,179.84821112452175,1152.9503433028117,-271.18098819224235,-656.7112576188956,1581.6308034029332,1316.285926232815,254.67995874392523,458.0578918629183,671.3005067322543,-526.0729490093639,-730.4425862522048,-2188.237289563844,1109.7592719878637,-491.79484368788866,945.2236817234557,195.91700813685668,-486.27615037592466,-63.392547613930994,356.15973879276504,-982.2837213984496,-550.0107421817462,-127.52200919448582,773.2822072761006,-510.8144426258014,179.84821112452175,31864.561877652945,-546.5080609088309,-159.1465327955537,188.21956120362626,838.3154306526644,-213.03097095088606,-1590.7891786404605,-1583.482248222893,640.8827117344402,-575.6110969731145,-2674.124202342062,120.60827344546222,-417.9000098060646,901.0586529023143,-1191.3706878591033,-450.0582090022028,332.1844478546441,478.0286718610926,-359.9134727394975,508.621520207422,-445.4276280948678,-332.56624261026076,316.83954404638456,501.7259145761786,1152.9503433028117,-546.5080609088309,29889.18638085782,391.7295834256005,-697.8827245905434,-894.1125903760827,1549.817654370142,1794.8159352975945,570.5911138432807,-2746.6761092342294,370.6600341561607,114.72415883436864,350.83500815578026,-253.30231219519564,-1038.7277855466555,-782.8981290089383,-871.6617145615271,235.7541296686694,-686.5370004651079,-541.5731846075138,-109.30990785849217,1125.313054789343,265.41245266182705,-804.3440987338419,-383.3068644277614,-271.18098819224235,-159.1465327955537,391.7295834256005,29088.34093902703	0.1
